t,value
1663353904,4130000000
1663353905,4170000000
1663353906,4210000000
1663353907,4250000000
1663353908,4290000000
1663353909,5340000000
1663353910,6510000000
1663353911,7590000000
1663353912,8890000000
1663353913,9750000000
1663353914,10880000000
1663353915,11800000000
1663353916,12850000000
1663353917,13890000000
1663353918,14640000000
1663353919,14810000000
1663353920,14840000000
1663353921,14860000000
1663353922,15670000000
1663353923,16650000000
1663353924,17360000000
1663353925,18580000000
1663353926,19920000000
1663353927,20180000000
1663353928,20350000000
1663353929,20410000000
1663353930,21060000000
1663353931,21970000000
1663353932,23010000000
1663353933,23920000000
1663353934,24620000000
