t,value
1663361185,4520000000
1663361186,4560000000
1663361187,4600000000
1663361188,4640000000
1663361189,5060000000
1663361190,6850000000
1663361191,8790000000
1663361192,10310000000
1663361193,11290000000
1663361194,12430000000
1663361195,13790000000
1663361196,13820000000
1663361197,14590000000
1663361198,15870000000
1663361199,16560000000
1663361200,16600000000
1663361201,18000000000
1663361202,18880000000
1663361203,19310000000
1663361204,20420000000
1663361205,21840000000
1663361206,22830000000
1663361207,23560000000
1663361208,23970000000
1663361209,24320000000
1663361210,25370000000
1663361210,25400000000
