t,value
1663430421,4510000000
1663430422,4550000000
1663430423,4590000000
1663430424,4620000000
1663430425,7460000000
1663430426,10130000000
1663430427,12130000000
1663430428,15490000000
1663430429,18100000000
1663430430,19610000000
1663430431,23500000000
1663430432,24930000000
1663430433,27940000000
1663430434,31590000000
1663430435,32740000000
1663430436,32780000000
1663430437,35010000000
1663430438,38640000000
1663430439,41050000000
1663430440,44880000000
1663430441,47290000000
1663430442,48980000000
1663430443,51300000000
1663430444,51780000000
1663430445,53040000000
1663430446,56790000000
1663430447,59540000000
1663430447,61430000000
