t,value
1663425020,4440000000
1663425021,4490000000
1663425022,4530000000
1663425023,4580000000
1663425024,6200000000
1663425025,8080000000
1663425026,10470000000
1663425027,12390000000
1663425028,13260000000
1663425029,14570000000
1663425030,16380000000
1663425031,17430000000
1663425032,18100000000
1663425033,20180000000
1663425034,21340000000
1663425035,22850000000
1663425036,24300000000
1663425037,24420000000
1663425038,25190000000
1663425039,26680000000
1663425040,27530000000
1663425041,28930000000
1663425042,30180000000
1663425043,31220000000
1663425044,32250000000
1663425045,33380000000
1663425046,34390000000
1663425047,35110000000
