t,value
1663353943,4730000000
1663353944,4770000000
1663353945,4810000000
1663353946,4840000000
1663353947,4880000000
1663353948,5400000000
1663353949,6530000000
1663353950,7690000000
1663353951,8770000000
1663353952,9900000000
1663353953,10660000000
1663353954,11880000000
1663353955,12540000000
1663353956,13540000000
1663353957,14430000000
1663353958,15340000000
1663353959,15380000000
1663353960,15920000000
1663353961,15970000000
1663353962,16870000000
1663353963,18260000000
1663353964,18800000000
1663353965,19850000000
1663353966,20910000000
1663353967,21500000000
1663353968,21500000000
1663353969,21840000000
1663353970,22700000000
1663353971,23660000000
1663353972,24630000000
1663353973,25660000000
1663353973,26080000000
