t,value
1663377306,4580000000
1663377307,4630000000
1663377308,4670000000
1663377309,5020000000
1663377310,7540000000
1663377311,10510000000
1663377312,12810000000
1663377313,14550000000
1663377314,15170000000
1663377315,15210000000
1663377316,15240000000
1663377317,15280000000
1663377318,15910000000
1663377319,18300000000
1663377320,19810000000
1663377321,21310000000
1663377322,21540000000
1663377323,21570000000
1663377324,21590000000
1663377325,23450000000
1663377326,24480000000
1663377327,26190000000
1663377328,27250000000
1663377329,28160000000
1663377330,28280000000
