t,value
1663367440,4520000000
1663367441,4590000000
1663367442,4640000000
1663367443,5080000000
1663367444,7050000000
1663367445,9000000000
1663367446,11640000000
1663367447,15430000000
1663367448,16420000000
1663367449,18390000000
1663367450,20000000000
1663367451,21720000000
1663367452,25380000000
1663367453,27590000000
1663367454,28020000000
1663367455,29860000000
1663367456,31010000000
1663367457,34580000000
1663367458,37000000000
1663367459,40070000000
1663367460,42710000000
1663367460,42730000000
