t,value
1663371560,4550000000
1663371561,4600000000
1663371562,4650000000
1663371563,4690000000
1663371564,5260000000
1663371565,6600000000
1663371566,7820000000
1663371567,9760000000
1663371568,11220000000
1663371569,13320000000
1663371570,14890000000
1663371571,16610000000
1663371572,18290000000
1663371573,19760000000
1663371574,21510000000
1663371575,23450000000
1663371576,23610000000
1663371577,23780000000
1663371578,23820000000
1663371579,24450000000
1663371580,26240000000
1663371581,27910000000
1663371582,29550000000
1663371583,31510000000
1663371583,31560000000
