t,value
1663361848,4580000000
1663361849,4630000000
1663361850,4660000000
1663361851,4700000000
1663361852,4750000000
1663361853,5810000000
1663361854,7140000000
1663361855,8730000000
1663361856,10120000000
1663361857,11640000000
1663361858,12850000000
1663361859,14190000000
1663361860,14860000000
1663361861,14910000000
1663361862,14940000000
1663361863,15620000000
1663361865,17120000000
1663361865,17910000000
1663361866,18940000000
1663361867,20110000000
1663361868,20200000000
1663361869,20360000000
1663361870,21760000000
1663361871,22970000000
1663361872,24150000000
1663361873,25260000000
1663361874,26330000000
