t,value
1663371270,4930000000
1663371271,4980000000
1663371272,5050000000
1663371273,5090000000
1663371274,6030000000
1663371275,7870000000
1663371276,9270000000
1663371277,11040000000
1663371278,12820000000
1663371279,14760000000
1663371280,15890000000
1663371281,15920000000
1663371282,17680000000
1663371283,19620000000
1663371284,21520000000
1663371285,22380000000
1663371286,22400000000
1663371287,22420000000
1663371288,24060000000
1663371289,25920000000
1663371290,27740000000
1663371291,29520000000
1663371292,30980000000
1663371293,33060000000
1663371294,35590000000
1663371295,36900000000
1663371296,38080000000
1663371297,39000000000
1663371298,39680000000
1663371299,39690000000
1663371300,40210000000
1663371301,42080000000
1663371302,44160000000
1663371302,44490000000
