t,value
1663362781,5010000000
1663362782,5070000000
1663362783,5130000000
1663362784,5160000000
1663362785,6660000000
1663362786,9070000000
1663362787,11130000000
1663362788,12710000000
1663362789,14610000000
1663362790,16000000000
1663362791,17070000000
1663362792,18300000000
1663362793,20050000000
1663362794,22140000000
1663362795,23070000000
1663362796,24020000000
1663362797,26030000000
1663362798,27950000000
1663362799,29090000000
1663362800,29120000000
1663362801,29130000000
1663362802,29920000000
1663362803,31760000000
1663362804,33750000000
1663362806,36000000000
1663362806,37400000000
1663362807,39410000000
1663362808,41420000000
1663362809,42940000000
1663362810,44000000000
1663362811,45360000000
1663362812,46810000000
1663362813,47820000000
1663362814,47840000000
1663362815,48260000000
1663362816,49340000000
1663362817,50970000000
1663362818,52850000000
1663362819,54740000000
1663362820,55760000000
1663362821,57690000000
1663362822,58470000000
