t,value
1663382654,4410000000
1663382655,4470000000
1663382656,4510000000
1663382657,4550000000
1663382658,6680000000
1663382659,9650000000
1663382660,11690000000
1663382661,14930000000
1663382662,18290000000
1663382663,18340000000
1663382664,21050000000
1663382665,24970000000
1663382666,27490000000
1663382667,27560000000
1663382668,28020000000
1663382669,31550000000
1663382670,35270000000
1663382671,37920000000
1663382672,41850000000
1663382673,45720000000
1663382674,47990000000
1663382675,49740000000
1663382676,51540000000
1663382677,51630000000
1663382678,51940000000
1663382679,55750000000
1663382680,58770000000
1663382680,58800000000
