t,value
1663425271,4450000000
1663425272,4500000000
1663425273,4530000000
1663425274,4560000000
1663425275,6120000000
1663425276,8110000000
1663425277,10620000000
1663425278,12870000000
1663425279,13950000000
1663425280,15060000000
1663425281,16020000000
1663425282,16610000000
1663425283,18900000000
1663425284,19930000000
1663425285,20980000000
1663425286,22140000000
1663425287,23170000000
1663425288,24280000000
1663425289,24760000000
1663425290,24770000000
1663425291,24790000000
1663425292,24830000000
1663425293,24950000000
1663425294,25150000000
1663425295,27170000000
1663425297,28600000000
1663425297,29530000000
1663425298,30790000000
1663425299,32360000000
1663425300,33120000000
1663425301,34310000000
1663425302,35360000000
1663425303,36370000000
1663425304,37500000000
1663425305,39150000000
1663425306,40460000000
1663425307,41170000000
1663425308,43040000000
1663425309,44000000000
1663425310,44460000000
1663425311,44480000000
1663425312,44490000000
1663425313,44510000000
1663425314,44520000000
1663425315,45290000000
1663425316,46390000000
1663425317,47430000000
1663425318,48450000000
1663425319,49790000000
1663425320,50870000000
