t,value
1663379500,4540000000
1663379501,4580000000
1663379502,4620000000
1663379503,4640000000
1663379504,6390000000
1663379505,8100000000
1663379506,10770000000
1663379507,14020000000
1663379508,16140000000
1663379509,17760000000
1663379510,19340000000
1663379511,20890000000
1663379512,21990000000
1663379513,23470000000
1663379514,25620000000
1663379515,27730000000
1663379516,30710000000
1663379517,31160000000
1663379518,31200000000
1663379519,31340000000
1663379520,31370000000
1663379521,33450000000
1663379522,35490000000
1663379523,37530000000
1663379524,39980000000
1663379525,42120000000
1663379526,44210000000
1663379527,44860000000
