t,value
1663361185,4450000000
1663361186,4500000000
1663361187,4520000000
1663361188,4560000000
1663361189,4880000000
1663361190,6300000000
1663361191,7950000000
1663361192,9600000000
1663361193,10820000000
1663361194,12050000000
1663361195,13470000000
1663361196,14240000000
1663361197,15180000000
1663361198,16780000000
1663361199,16990000000
1663361200,17130000000
1663361201,18430000000
1663361202,19870000000
1663361203,20610000000
1663361204,22060000000
1663361205,22820000000
1663361206,24080000000
1663361207,24770000000
1663361208,25150000000
1663361209,25450000000
1663361210,26420000000
