t,value
1663360723,4720000000
1663360724,4780000000
1663360725,4820000000
1663360726,4840000000
1663360727,5240000000
1663360728,6400000000
1663360729,7620000000
1663360730,8480000000
1663360731,9720000000
1663360732,11160000000
1663360733,12160000000
1663360734,13370000000
1663360735,13960000000
1663360736,15030000000
1663360737,16680000000
1663360738,17340000000
1663360739,18320000000
1663360740,19390000000
1663360741,19630000000
1663360742,21450000000
1663360744,23040000000
1663360744,23720000000
1663360745,24570000000
1663360746,25380000000
1663360747,26640000000
1663360748,27600000000
1663360749,28260000000
1663360750,28940000000
1663360751,28980000000
1663360752,29800000000
1663360753,30970000000
1663360754,31530000000
1663360754,31540000000
