t,value
1663379500,4520000000
1663379501,4570000000
1663379502,4610000000
1663379503,4640000000
1663379504,6400000000
1663379505,8140000000
1663379506,10470000000
1663379507,13250000000
1663379508,15390000000
1663379509,16890000000
1663379510,16900000000
1663379511,16940000000
1663379512,16950000000
1663379513,17680000000
1663379514,20730000000
1663379515,22970000000
1663379516,25170000000
1663379517,27140000000
1663379518,28470000000
1663379519,29500000000
1663379520,30320000000
1663379521,32360000000
1663379522,34330000000
1663379523,36680000000
1663379524,37890000000
1663379525,40070000000
1663379526,42090000000
1663379527,42290000000
