t,value
1663433465,4550000000
1663433466,4600000000
1663433467,4630000000
1663433468,4670000000
1663433469,6790000000
1663433470,8430000000
1663433471,10570000000
1663433472,12700000000
1663433473,13770000000
1663433474,14860000000
1663433475,15100000000
1663433476,15150000000
1663433477,15310000000
1663433478,15380000000
1663433479,15410000000
1663433480,18020000000
1663433481,19270000000
1663433482,20300000000
1663433483,21350000000
1663433484,23280000000
1663433485,24330000000
1663433486,25370000000
1663433487,26480000000
1663433488,27360000000
1663433489,28740000000
1663433490,29760000000
1663433491,30790000000
1663433492,32210000000
1663433493,33220000000
1663433494,34230000000
1663433495,35290000000
1663433495,35360000000
