t,value
1663437004,4370000000
1663437005,4420000000
1663437006,4450000000
1663437007,4510000000
1663437008,6320000000
1663437009,8070000000
1663437010,10510000000
1663437011,13930000000
1663437012,16960000000
1663437013,18410000000
1663437014,20420000000
1663437015,23690000000
1663437016,26660000000
1663437017,29230000000
1663437018,29390000000
1663437019,29430000000
1663437020,29460000000
1663437021,31800000000
1663437022,34720000000
1663437023,38060000000
1663437024,39840000000
1663437025,43370000000
1663437026,46360000000
1663437027,49740000000
1663437028,51770000000
1663437029,55040000000
1663437030,57990000000
1663437031,58450000000
1663437032,58500000000
1663437033,58980000000
1663437034,62120000000
1663437035,65340000000
1663437036,66960000000
