t,value
1663370605,4390000000
1663370606,4430000000
1663370607,4470000000
1663370608,4510000000
1663370609,5360000000
1663370610,6640000000
1663370611,8000000000
1663370612,9820000000
1663370613,11740000000
1663370614,13740000000
1663370615,14390000000
1663370616,16160000000
1663370617,18100000000
1663370618,18290000000
1663370619,19710000000
1663370620,21560000000
1663370621,22310000000
1663370622,22310000000
1663370623,23640000000
1663370624,25600000000
1663370625,27310000000
1663370626,28980000000
1663370627,30970000000
1663370628,31910000000
1663370629,33030000000
1663370630,34070000000
1663370631,34110000000
1663370632,35440000000
1663370633,36580000000
1663370634,38340000000
