t,value
1663422526,4760000000
1663422527,4820000000
1663422528,4850000000
1663422529,4890000000
1663422530,7480000000
1663422531,9110000000
1663422532,11090000000
1663422533,14040000000
1663422534,15560000000
1663422535,18480000000
1663422536,20360000000
1663422537,23560000000
1663422538,25610000000
1663422539,25660000000
1663422540,26440000000
1663422541,29910000000
1663422542,33150000000
1663422543,36960000000
1663422544,38690000000
1663422545,40130000000
1663422546,40890000000
1663422547,42480000000
1663422548,45860000000
1663422549,47100000000
