t,value
1663418651,4410000000
1663418652,4460000000
1663418653,4500000000
1663418654,4530000000
1663418655,6510000000
1663418656,9420000000
1663418657,11540000000
1663418658,14390000000
1663418659,16490000000
1663418660,17350000000
1663418661,19840000000
1663418662,22270000000
1663418663,23780000000
1663418664,25890000000
1663418665,28000000000
1663418666,29870000000
1663418667,30540000000
1663418668,32930000000
1663418669,34050000000
1663418670,36300000000
1663418671,38900000000
1663418672,41580000000
1663418673,42250000000
1663418674,44400000000
1663418675,47190000000
1663418676,49280000000
1663418677,50860000000
1663418678,52180000000
1663418679,53790000000
1663418680,54820000000
1663418681,55280000000
1663418682,55310000000
1663418683,55690000000
1663418684,57820000000
1663418685,60260000000
1663418686,62500000000
1663418687,64720000000
1663418687,65890000000
