t,value
1663430913,4500000000
1663430914,4560000000
1663430915,4590000000
1663430916,4640000000
1663430917,6680000000
1663430918,8490000000
1663430919,10990000000
1663430920,14550000000
1663430921,18250000000
1663430922,19780000000
1663430923,23580000000
1663430924,27440000000
1663430925,29390000000
1663430926,30800000000
1663430927,32080000000
1663430928,34610000000
1663430929,38520000000
1663430930,42220000000
1663430931,43060000000
1663430932,45700000000
1663430933,49600000000
1663430934,53630000000
1663430935,55440000000
1663430936,57900000000
1663430937,60200000000
1663430938,60410000000
1663430939,60420000000
1663430940,63090000000
1663430941,66950000000
1663430942,69020000000
