t,value
1663418468,4410000000
1663418469,4470000000
1663418470,4510000000
1663418471,4840000000
1663418472,7370000000
1663418473,10260000000
1663418474,12070000000
1663418475,14840000000
1663418476,15870000000
1663418477,18860000000
1663418478,20260000000
1663418479,22580000000
1663418480,23450000000
1663418481,23500000000
1663418482,23700000000
1663418483,27000000000
1663418484,29660000000
1663418485,32110000000
1663418486,34840000000
1663418487,36380000000
1663418488,38030000000
1663418489,38820000000
1663418490,38890000000
1663418491,40600000000
1663418492,43050000000
1663418493,44660000000
