t,value
1663353828,4780000000
1663353829,4820000000
1663353830,4870000000
1663353831,4910000000
1663353832,4940000000
1663353833,5880000000
1663353834,6990000000
1663353835,7900000000
1663353836,8840000000
1663353837,10000000000
1663353838,10790000000
1663353839,11360000000
1663353840,12010000000
1663353841,12980000000
1663353842,13560000000
1663353843,13740000000
1663353844,13760000000
1663353845,14550000000
1663353846,15740000000
1663353847,16360000000
1663353848,17280000000
1663353849,18080000000
1663353850,18210000000
1663353851,18400000000
1663353852,19560000000
1663353853,20640000000
1663353854,21190000000
1663353855,22020000000
1663353855,22020000000
