t,value
1663367968,4400000000
1663367969,4450000000
1663367970,4510000000
1663367971,4550000000
1663367972,5140000000
1663367973,7570000000
1663367974,9750000000
1663367975,11190000000
1663367976,13150000000
1663367977,14350000000
1663367978,14820000000
1663367979,16530000000
1663367980,18060000000
1663367981,18640000000
1663367982,20160000000
1663367983,21240000000
1663367984,21940000000
1663367985,22000000000
1663367986,22040000000
1663367987,22420000000
1663367988,24290000000
1663367989,25510000000
1663367990,26790000000
1663367991,28090000000
1663367992,29440000000
1663367993,30410000000
1663367994,31520000000
1663367995,31720000000
1663367996,31760000000
1663367997,31790000000
1663367998,32370000000
1663367999,33490000000
1663368000,34710000000
1663368001,35730000000
1663368002,36340000000
