t,value
1663436245,37395008
1663436246,37579536
1663436247,37683992
1663436248,39244520
1663436249,49959792
1663436250,63104032
1663436251,74134544
1663436252,76458560
1663436253,76584776
1663436254,79786832
1663436255,86154208
1663436256,85676360
1663436257,86931136
1663436258,88837272
1663436259,88998440
1663436260,89235696
1663436261,89497600
1663436262,91922360
1663436263,91962848
1663436264,92900152
1663436265,93018656
1663436266,93612504
1663436267,94029992
1663436268,95248344
1663436269,95314520
1663436270,95975728
1663436271,96863144
1663436272,97840968
1663436273,97926240
1663436274,98380312
1663436275,98408712
1663436276,98440584
1663436277,98483792
1663436278,98487696
1663436279,99876016
1663436280,99997800
1663436281,100219536
1663436282,100828760
1663436283,100841032
1663436284,101463768
