t,value
1663421011,37531456
1663421012,37723952
1663421013,37836336
1663421014,38083696
1663421015,48536088
1663421016,62100000
1663421017,74274488
1663421018,76612032
1663421019,76921896
1663421020,80267952
1663421021,85459536
1663421022,85268608
1663421023,86394360
1663421024,87529328
1663421025,87243048
1663421026,87400120
1663421027,87774768
1663421028,87799952
1663421029,88887920
1663421030,91134040
1663421031,91237248
1663421032,92483800
1663421033,93427320
1663421034,93493864
1663421035,94166208
1663421036,94784056
1663421037,95683992
1663421038,96771688
1663421039,97379320
1663421040,97273072
1663421041,97356208
1663421042,98290704
1663421043,98607536
1663421044,99012344
1663421045,99035336
1663421046,99589752
