t,value
1663369982,37299288
1663369983,37494776
1663369984,37605024
1663369985,37705840
1663369986,39659744
1663369987,52155776
1663369988,61483312
1663369989,69920640
1663369990,75698784
1663369991,76476368
1663369992,83683824
1663369993,84679400
1663369994,85691112
1663369995,86929488
1663369996,87346544
1663369997,89316728
1663369998,91872120
1663369999,92574376
1663370000,93875904
1663370001,94492464
1663370002,95404176
1663370003,96079544
1663370004,96285920
1663370005,96160824
1663370006,97014208
1663370006,97101896
