t,value
1663360025,37277416
1663360026,37471920
1663360027,37595744
1663360028,37656608
1663360029,37745440
1663360030,44052448
1663360031,47768616
1663360032,58147128
1663360033,62938064
1663360034,70959000
1663360035,75584056
1663360036,75936792
1663360037,76053264
1663360038,77395392
1663360039,82470624
1663360040,83905440
1663360041,84934912
1663360042,85771608
1663360043,86238680
1663360044,86268072
1663360045,88403208
1663360046,90330616
1663360047,91203616
1663360048,92827944
1663360049,93804952
1663360050,94475992
1663360051,94031256
1663360052,95174352
1663360053,96093048
1663360054,96121368
1663360055,97378208
1663360056,98271064
1663360056,98699624
