t,value
1663376347,37468760
1663376348,37646152
1663376349,37787720
1663376350,41685232
1663376351,54446848
1663376352,66564648
1663376353,76425504
1663376354,76415560
1663376355,76690984
1663376356,77110440
1663376357,82428064
1663376358,85032368
1663376359,85119320
1663376360,85342008
1663376361,86331400
1663376362,87610432
1663376363,87509712
1663376364,87345296
1663376365,87057440
1663376366,87220672
1663376367,87280912
1663376368,87351280
1663376369,87352432
1663376370,87353200
1663376371,88801992
1663376372,90819424
1663376373,90824816
1663376374,91102736
1663376375,91933112
1663376376,92449672
1663376377,92516968
1663376378,92546336
1663376379,92581216
1663376380,93228384
1663376381,93925200
1663376382,95613368
1663376383,96604848
1663376384,96640864
1663376385,96550232
1663376386,96365032
1663376387,96089488
1663376388,96125584
1663376389,96146896
1663376390,96531208
1663376391,97176736
1663376392,97171512
1663376393,97172760
1663376394,97033464
1663376395,97238904
