t,value
1663367126,37333576
1663367127,37490784
1663367128,37583504
1663367129,38849296
1663367130,47833560
1663367131,62054568
1663367132,73498256
1663367133,76364664
1663367134,77268360
1663367135,80171952
1663367136,80683640
1663367137,80985688
1663367138,81247656
1663367139,81169080
1663367140,84175904
1663367141,84399344
1663367142,85245280
1663367143,86067368
1663367144,86806160
1663367145,88286552
1663367146,89123376
1663367147,90752744
1663367148,90934064
1663367149,90958544
1663367150,92141512
1663367151,92014328
1663367151,92509120
