t,value
1663352982,37366488
1663352983,37555040
1663352984,37678248
1663352985,37771712
1663352986,37854560
1663352987,40564536
1663352988,44275728
1663352989,47142656
1663352990,52161184
1663352991,56790520
1663352992,61407560
1663352993,66510160
1663352994,71182040
1663352995,75825424
1663352996,76612064
1663352997,76924736
1663352998,76824224
1663352999,79895224
1663353000,83816856
1663353001,84726632
1663353002,84975960
1663353003,85450960
1663353004,86065608
1663353005,87336240
1663353006,87216280
1663353007,87249328
1663353008,87425080
1663353009,87467432
1663353010,87479288
1663353011,89728672
1663353012,91020576
1663353013,91063448
1663353014,91532856
1663353015,91648472
1663353016,92234136
1663353017,92266456
1663353018,92685528
1663353019,92999064
1663353020,93498672
1663353021,93917680
1663353022,94160936
1663353023,95040056
1663353024,95824456
1663353025,95884120
1663353026,96588656
1663353027,96822088
1663353028,97164376
1663353029,97553888
1663353030,97637192
1663353031,97817344
1663353031,98013408
