t,value
1663372336,37555896
1663372337,37750600
1663372338,37850016
1663372339,38406976
1663372340,48709008
1663372341,62694872
1663372342,74605664
1663372343,76699528
1663372344,76644928
1663372345,78613032
1663372346,85134136
1663372347,85329552
1663372348,86890040
1663372349,88430776
1663372350,88320840
1663372351,87998896
1663372352,88487976
1663372353,88566864
1663372354,88575112
1663372355,88627016
1663372356,91590704
1663372357,91691440
1663372358,91699008
1663372359,92989848
1663372360,94268440
1663372361,94010848
1663372362,94574176
1663372363,95675072
1663372364,96102360
1663372365,96804728
1663372366,97399712
1663372367,97496008
1663372368,97721864
1663372369,97745968
1663372370,97745968
1663372371,99003656
1663372372,99067232
1663372373,99321736
1663372374,100378472
1663372375,100524240
1663372376,100528368
1663372377,100817808
