t,value
1663353943,37345936
1663353944,37529656
1663353945,37638984
1663353946,37724208
1663353947,37783096
1663353948,41346504
1663353949,44914656
1663353950,47515488
1663353951,54675024
1663353952,57825120
1663353953,61627720
1663353954,66100088
1663353955,71941560
1663353956,75608304
1663353957,76158944
1663353958,76631376
1663353959,76710280
1663353960,76764088
1663353961,77353456
1663353962,80950608
1663353963,82020256
1663353964,82808472
1663353965,83956512
1663353966,84500656
1663353967,84914160
1663353968,84856024
1663353969,88861616
1663353970,89774760
1663353971,90356056
1663353972,90892960
1663353973,90960688
1663353973,91415712
