t,value
1663377443,37498648
1663377444,37698344
1663377445,37766152
1663377446,37872888
1663377447,48578824
1663377448,61756768
1663377449,73369728
1663377450,76255744
1663377451,76526720
1663377452,76711544
1663377453,77190616
1663377454,77084648
1663377455,76635688
1663377456,76652656
1663377457,76729688
1663377458,81315224
1663377459,82953992
1663377460,83036856
1663377461,83107520
1663377462,83536352
1663377463,84758160
1663377464,84745856
1663377465,84757312
1663377466,84760600
1663377467,84766680
1663377468,89874584
1663377469,89896296
1663377470,89612088
1663377471,89230168
1663377472,90041272
1663377473,90500496
1663377474,90535224
1663377475,90567032
1663377476,90888216
1663377476,91078688
