t,value
1663425390,37366152
1663425391,37521840
1663425392,37613368
1663425393,42830984
1663425394,56464992
1663425395,67845792
1663425396,76199720
1663425397,76567632
1663425398,76889688
1663425399,76951048
1663425400,77043696
1663425401,77390472
1663425402,80043928
1663425403,80980240
1663425404,81039576
1663425405,81106072
1663425406,81275072
1663425407,81299720
1663425408,81343872
1663425409,81305728
1663425410,81120176
1663425411,80912576
1663425412,80939328
1663425413,80956520
1663425414,80959560
1663425415,80982392
1663425416,81039192
1663425417,81041880
1663425418,84641416
1663425419,84652952
1663425420,84688464
1663425421,84748384
1663425422,84766032
1663425423,84239824
1663425424,84797648
1663425425,84688840
1663425426,85533264
1663425427,85560128
1663425428,85606856
1663425429,85617032
1663425430,85624824
1663425431,85666256
1663425432,86344752
1663425433,86523720
1663425434,86924040
1663425435,89649816
1663425436,90019160
1663425437,90685784
1663425438,90704200
1663425439,90711112
1663425440,90714184
1663425441,90717768
1663425442,90723784
1663425443,90725576
1663425444,91797944
1663425445,91804080
1663425446,91184632
1663425447,91193272
1663425448,91187800
1663425449,91188480
1663425450,91292920
1663425450,91337648
