t,value
1663353828,37456736
1663353829,37645808
1663353830,37795752
1663353831,37863968
1663353832,37986784
1663353833,42534808
1663353834,46941616
1663353835,53693920
1663353836,60053480
1663353837,62984104
1663353838,67578576
1663353839,72192344
1663353840,75677936
1663353841,76320360
1663353842,76800168
1663353843,76925496
1663353844,76954256
1663353845,79473216
1663353846,81679304
1663353847,81806144
1663353848,82243032
1663353849,84120216
1663353850,84058368
1663353851,85347264
1663353852,88674088
1663353853,89612616
1663353854,90059360
1663353855,90159696
1663353855,90208352
