t,value
1663361848,37231584
1663361849,37539768
1663361850,37661288
1663361851,37779248
1663361852,37979704
1663361853,45843632
1663361854,55532136
1663361855,61516784
1663361856,66791512
1663361857,75295888
1663361858,75385192
1663361859,75788056
1663361860,75887368
1663361861,75958112
1663361862,75981688
1663361863,77556736
1663361865,81533800
1663361865,82182464
1663361866,82393264
1663361867,84597584
1663361868,84680784
1663361869,84728952
1663361870,89816616
1663361871,89777560
1663361872,90428576
1663361873,90748464
1663361874,91233696
1663361874,91295600
