t,value
1663423872,37257584
1663423873,37445968
1663423874,37563912
1663423875,37684672
1663423876,47851992
1663423877,62408600
1663423878,75782776
1663423879,76601680
1663423880,76910624
1663423881,77347704
1663423882,84000832
1663423883,84307240
1663423884,84425352
1663423885,85559752
1663423886,87084120
1663423887,87120008
1663423888,87195784
1663423889,86931136
1663423890,90027928
1663423891,90108704
1663423892,90132368
1663423893,91064296
1663423894,91085736
1663423895,91099696
1663423896,91870256
1663423897,92749392
1663423898,92780584
1663423899,93474696
1663423900,94172288
1663423901,95197080
1663423902,95792488
1663423903,95732072
1663423904,95750760
1663423905,95761424
1663423906,95945336
1663423907,95948456
1663423908,95994800
1663423909,96204600
1663423910,96215640
1663423911,96256800
1663423912,97087040
1663423913,97609152
1663423914,97627576
1663423915,97778064
1663423915,97937024
