t,value
1663423078,37585592
1663423079,37759592
1663423080,37866296
1663423081,38425304
1663423082,48492120
1663423083,62396968
1663423084,73575368
1663423085,76364648
1663423086,77072632
1663423087,81962520
1663423088,81560496
1663423089,81922936
1663423090,82470576
1663423091,85608352
1663423092,86012400
1663423093,86730792
1663423094,87243152
1663423095,87502152
1663423096,87894232
1663423097,88503312
1663423098,89349840
1663423099,91527656
1663423100,91792296
1663423101,92434400
1663423102,92443112
1663423103,92730784
1663423104,92956272
1663423105,93689280
