t,value
1663375912,37447352
1663375913,37624680
1663375914,37720224
1663375915,37822664
1663375916,48144480
1663375917,62136712
1663375918,75500840
1663375919,76590344
1663375920,76927928
1663375921,77008328
1663375922,77088688
1663375923,77594640
1663375924,84386656
1663375925,85038848
1663375926,85077680
1663375927,85158896
1663375928,85262848
1663375929,86356008
1663375930,87305328
1663375931,87335304
1663375932,87194984
1663375933,86669416
1663375934,86705768
1663375935,86732432
1663375936,86747896
1663375937,86905568
1663375938,86941328
1663375939,86944464
1663375940,86951320
1663375941,86946736
1663375942,86939576
1663375943,86947872
1663375944,90319968
1663375945,90326792
1663375946,90370344
1663375947,90410120
1663375948,90475832
1663375949,91549400
1663375950,91612624
1663375951,92615464
1663375952,92651304
1663375953,92659288
1663375954,92680336
1663375955,93351224
1663375956,93260152
1663375957,93402624
1663375958,93753768
1663375959,94465872
1663375960,95545760
1663375961,95931408
1663375962,95943928
1663375963,95949088
1663375964,96004520
1663375965,96068608
1663375966,96297728
1663375967,96329560
1663375968,96329560
1663375969,96324000
1663375970,96323264
1663375971,96298288
1663375972,97045064
1663375973,97045064
1663375974,97057952
1663375975,97137848
1663375976,97625320
1663375977,97809416
1663375978,97881144
1663375979,97883512
1663375980,97911784
1663375981,97913880
1663375982,97992648
1663375983,98017288
1663375983,98214632
