t,value
1663353828,37369744
1663353829,37723800
1663353830,37820904
1663353831,37864760
1663353832,37921480
1663353833,42479176
1663353834,46858712
1663353835,53887672
1663353836,60266168
1663353837,66697560
1663353838,70424624
1663353839,75104376
1663353840,76022544
1663353841,76339376
1663353842,76664728
1663353843,76677736
1663353844,76766256
1663353845,78490536
1663353846,81673848
1663353847,82206272
1663353848,82251920
1663353849,84235760
1663353850,84156280
1663353851,85315400
1663353852,88726912
1663353853,89441088
1663353854,90016624
1663353855,90074256
1663353855,90167680
