t,value
1663416995,37438968
1663416996,37631640
1663416997,37743864
1663416998,37806088
1663416999,38502864
1663417000,47785096
1663417001,61835184
1663417002,75284632
1663417003,76699744
1663417004,76977152
1663417005,77101208
1663417006,77145176
1663417007,77626832
1663417008,84731824
1663417009,85382336
1663417010,85257928
1663417011,85407504
1663417012,85489576
1663417013,85793040
1663417014,87997128
1663417015,88200568
1663417016,88223592
1663417017,88279976
1663417018,88281576
1663417019,88294632
1663417020,88323688
1663417021,88371744
1663417022,87690440
1663417023,87694704
1663417024,87706960
1663417025,87743976
1663417026,87735768
1663417027,87756240
1663417028,91164064
1663417029,91179688
1663417030,91220472
1663417031,91261952
1663417032,91246240
1663417033,92310920
1663417034,92437584
1663417035,92971024
1663417036,92979024
1663417037,92993960
1663417038,93006848
1663417039,92998648
1663417040,93555848
1663417041,93671672
1663417042,94041840
1663417043,96230608
1663417044,96273664
1663417045,96524240
1663417046,96536360
1663417047,96543464
1663417048,96540712
1663417049,96500224
1663417050,96739352
1663417051,96775776
1663417052,96803696
1663417053,96844568
1663417054,96914568
1663417055,97335832
1663417056,97063640
1663417057,97071704
1663417058,97101696
1663417059,97122704
1663417060,97133008
1663417061,97281608
1663417061,97492888
