t,value
1663420356,37390384
1663420357,37572504
1663420358,37702800
1663420359,37772024
1663420360,47720808
1663420361,61805720
1663420362,74563984
1663420363,77430768
1663420364,80307968
1663420365,86477184
1663420366,87426336
1663420367,87733264
1663420368,88206552
1663420369,88245744
1663420370,90944104
1663420371,92323968
1663420372,94029432
1663420373,95566168
1663420374,96717376
1663420375,96530792
1663420376,96625136
1663420377,96888160
1663420378,98675616
1663420379,99683200
1663420379,100022528
