t,value
1663422156,37415216
1663422157,37594408
1663422158,37671656
1663422159,37779448
1663422160,47541016
1663422161,60380080
1663422162,70796976
1663422163,76448136
1663422164,77432336
1663422165,84628760
1663422166,85705336
1663422167,87209376
1663422168,88086168
1663422169,88533400
1663422170,92272664
1663422171,93252624
1663422172,94027768
1663422173,94418440
1663422174,95293616
1663422175,96506672
1663422176,97003336
1663422177,98615744
1663422178,99037960
1663422179,99413184
1663422180,99971656
1663422181,100886472
1663422181,101386504
