t,value
1663363498,37209496
1663363499,37396032
1663363500,37548656
1663363501,37631176
1663363502,41239072
1663363503,53693392
1663363504,61689456
1663363505,67432536
1663363506,74382456
1663363507,75237480
1663363508,75655264
1663363509,80091920
1663363510,80470064
1663363511,80835232
1663363512,80875296
1663363513,82020752
1663363514,82820088
1663363515,83863784
1663363516,84723864
1663363517,84994184
1663363518,86506816
1663363519,87940928
1663363520,89315752
1663363521,88825464
1663363522,90533968
1663363523,91431256
1663363524,91663864
1663363524,92137712
