t,value
1663371052,37440504
1663371053,37633368
1663371054,37749200
1663371055,37830688
1663371056,40958384
1663371057,53589880
1663371058,62692768
1663371059,71671856
1663371060,76237848
1663371061,76922152
1663371062,76941376
1663371063,80816952
1663371064,81248072
1663371065,81645144
1663371066,81686232
1663371067,84171656
1663371068,84912096
1663371069,85924640
1663371070,86225680
1663371071,87762320
1663371072,89795400
1663371073,90225600
1663371074,91328600
1663371075,91552648
1663371076,92721080
1663371077,93227008
1663371077,93448256
