t,value
1663363073,37445216
1663363074,37634312
1663363075,37749576
1663363076,37860016
1663363077,41529040
1663363078,53374656
1663363079,62572392
1663363080,71842376
1663363081,76069808
1663363082,76731424
1663363083,76986184
1663363084,83469376
1663363085,84037896
1663363086,84637352
1663363087,85955936
1663363088,87068408
1663363089,87590896
1663363090,87693960
1663363091,87511000
1663363092,90689264
1663363093,90577768
1663363094,91902640
1663363095,92718880
1663363096,93348352
1663363097,94447664
1663363098,95539096
1663363099,96354416
1663363100,94999328
1663363101,95007984
1663363102,96427928
1663363103,96970016
1663363104,97587328
1663363105,97914976
