t,value
1663376136,37467840
1663376137,37668448
1663376138,37807728
1663376139,37911816
1663376140,46906608
1663376141,59649216
1663376142,71134976
1663376143,75949344
1663376144,75491680
1663376145,84055536
1663376146,84219832
1663376147,86599392
1663376148,87149872
1663376149,87377328
1663376150,90685824
1663376151,91155720
1663376152,91955528
1663376153,91958704
1663376154,92069576
1663376155,92463208
1663376156,93447048
1663376157,95768776
1663376158,95343128
1663376159,95362168
1663376160,96619696
1663376161,97060064
1663376162,96977064
1663376163,97323080
