t,value
1663428661,37377288
1663428662,37590824
1663428663,37673584
1663428664,39289560
1663428665,48230288
1663428666,62454672
1663428667,74540368
1663428668,76470768
1663428669,76915280
1663428670,83910904
1663428671,85706400
1663428672,86826296
1663428673,87182024
1663428674,87526392
1663428675,87719472
1663428676,88128424
1663428677,90902224
1663428678,91723528
1663428679,93132056
1663428680,93664144
1663428681,95509416
1663428682,96192144
1663428683,96058504
1663428684,96062024
1663428685,97324144
1663428686,98446776
1663428687,98159768
1663428687,98436216
