t,value
1663363433,37505016
1663363434,37699264
1663363435,37837280
1663363436,37926760
1663363437,42624768
1663363438,57075176
1663363439,66753720
1663363440,74517032
1663363441,76442240
1663363442,77008368
1663363443,78682992
1663363444,80905920
1663363445,81297288
1663363446,81669832
1663363447,84183976
1663363448,84382320
1663363449,85260840
1663363450,86099944
1663363451,86949208
1663363452,88782088
1663363453,90132696
1663363454,90487216
1663363455,91450400
1663363456,92475696
1663363457,92995208
1663363457,93098720
