t,value
1663370642,37294304
1663370643,37463224
1663370644,37605400
1663370645,37684872
1663370646,41065608
1663370647,52313016
1663370648,61606360
1663370649,68963800
1663370650,75817992
1663370651,75847704
1663370652,77302808
1663370653,85075776
1663370654,85045104
1663370655,86253864
1663370656,87370584
1663370657,86725424
1663370658,86973256
1663370659,87017896
1663370660,89367712
1663370661,90323576
1663370662,91405320
1663370663,91988360
1663370664,92330264
1663370665,93599656
1663370666,93896704
1663370667,95364368
1663370668,94851832
1663370669,95531168
1663370670,96494520
1663370671,96841048
1663370672,97405136
1663370672,97892936
