t,value
1663382188,37507184
1663382189,37688520
1663382190,37814136
1663382191,37926320
1663382192,47755024
1663382193,61155128
1663382194,73276736
1663382195,76550248
1663382196,77583208
1663382197,84803816
1663382198,85896776
1663382199,87379328
1663382200,88073296
1663382201,87850952
1663382202,90234072
1663382203,92242896
1663382204,93203824
1663382205,93813120
1663382206,94744832
1663382207,95709312
1663382208,96819232
1663382209,96929616
1663382210,97372512
1663382211,97558064
1663382212,98990040
1663382213,98862816
1663382214,99348544
