t,value
1663436046,37522408
1663436047,37725704
1663436048,37832656
1663436049,38641216
1663436050,49045736
1663436051,62764480
1663436052,75311416
1663436053,77138808
1663436054,77715424
1663436055,82778936
1663436056,86144920
1663436057,87002448
1663436058,87506168
1663436059,87795872
1663436060,88387736
1663436061,91514880
1663436062,92525144
1663436063,93244968
1663436064,93756544
1663436065,94845096
1663436066,96635968
1663436067,95769808
1663436068,96829720
1663436069,97912032
1663436070,98071864
1663436071,98299832
1663436072,99325480
1663436073,100596200
1663436074,101028632
