t,value
1663353217,37200120
1663353218,37343016
1663353219,37463592
1663353220,37587600
1663353221,37629040
1663353222,39252376
1663353223,43668032
1663353224,47316048
1663353225,52995528
1663353226,57435088
1663353227,61207280
1663353228,67300104
1663353229,72632560
1663353230,76627512
1663353231,77048144
1663353232,77458040
1663353233,79733176
1663353234,80868544
1663353235,80992632
1663353236,81264192
1663353237,81272376
1663353238,83741576
1663353239,84900120
1663353240,85774016
1663353241,85564912
1663353242,86074168
1663353243,86864520
1663353244,88432008
1663353245,89299744
1663353246,89282896
1663353247,89939264
1663353248,89959072
1663353249,90958312
1663353250,91467384
