t,value
1663352816,37364232
1663352817,37508688
1663352818,37613880
1663352819,37544000
1663352820,37607520
1663352821,39083688
1663352822,43859208
1663352823,47084288
1663352824,53547232
1663352825,58423768
1663352826,62518440
1663352827,66950120
1663352828,73384832
1663352829,76348936
1663352830,76921512
1663352831,76968784
1663352832,77213808
1663352833,80624568
1663352834,84118800
1663352835,84720784
1663352836,85047664
1663352837,86352048
1663352838,86956280
1663352839,87231352
1663352840,87423896
1663352841,88076320
1663352842,90992832
1663352843,91034160
1663352844,91136264
1663352845,91805816
1663352846,91817480
1663352847,92233912
1663352848,92280840
1663352849,92789256
1663352850,93521112
1663352851,94196624
1663352852,94708528
1663352853,95167464
1663352854,95673016
1663352855,95797352
1663352856,96204920
1663352857,95918456
1663352858,96050480
1663352859,96475184
1663352860,96920616
1663352860,96988592
