t,value
1663363433,4570000000
1663363434,4630000000
1663363435,4700000000
1663363436,4730000000
1663363437,5840000000
1663363438,7270000000
1663363439,9170000000
1663363440,10870000000
1663363441,13300000000
1663363442,14070000000
1663363443,14820000000
1663363444,16920000000
1663363445,18800000000
1663363446,18960000000
1663363447,19880000000
1663363448,21710000000
1663363449,23110000000
1663363450,24380000000
1663363451,26640000000
1663363452,27830000000
1663363453,29040000000
1663363454,30020000000
1663363455,30870000000
1663363456,32260000000
1663363457,33920000000
1663363457,33940000000
