t,value
1663432412,4660000000
1663432413,4700000000
1663432414,4740000000
1663432415,4800000000
1663432416,7180000000
1663432417,9210000000
1663432418,11520000000
1663432419,13540000000
1663432420,14650000000
1663432421,15740000000
1663432422,16330000000
1663432423,18600000000
1663432424,19880000000
1663432425,21040000000
1663432426,21830000000
1663432427,23230000000
1663432428,24390000000
1663432429,25420000000
1663432430,26440000000
1663432431,27470000000
1663432432,27930000000
1663432433,27960000000
1663432434,28130000000
1663432435,28150000000
1663432436,28170000000
1663432437,28400000000
1663432438,30610000000
1663432439,31610000000
1663432440,32700000000
1663432441,34520000000
1663432442,35590000000
1663432443,36660000000
1663432444,37680000000
1663432445,39260000000
1663432446,40360000000
1663432447,40970000000
1663432448,42380000000
1663432449,43410000000
1663432450,43510000000
1663432451,43530000000
1663432452,43550000000
1663432453,43710000000
1663432454,44990000000
1663432455,46000000000
1663432456,47140000000
1663432457,48270000000
1663432458,49070000000
1663432459,50110000000
1663432460,51120000000
1663432461,52230000000
1663432462,52780000000
