t,value
1663353791,4720000000
1663353792,4780000000
1663353793,4820000000
1663353794,4880000000
1663353795,4920000000
1663353796,5310000000
1663353797,6150000000
1663353798,7030000000
1663353799,8260000000
1663353800,9560000000
1663353801,10840000000
1663353802,11910000000
1663353803,13080000000
1663353804,13340000000
1663353805,13380000000
1663353806,13420000000
1663353807,13580000000
1663353808,13610000000
1663353809,14340000000
1663353810,15360000000
1663353811,16260000000
1663353812,17310000000
1663353813,17670000000
1663353814,17740000000
1663353815,17980000000
1663353816,18970000000
1663353817,19810000000
1663353818,20440000000
1663353819,21070000000
