t,value
1663374206,5030000000
1663374207,5080000000
1663374208,5110000000
1663374209,5150000000
1663374210,7060000000
1663374211,8830000000
1663374212,11600000000
1663374213,15170000000
1663374214,16130000000
1663374215,18260000000
1663374216,21130000000
1663374217,22940000000
1663374218,25920000000
1663374219,27330000000
1663374220,30100000000
1663374221,32910000000
1663374222,35180000000
1663374223,37920000000
1663374224,39680000000
1663374225,41640000000
1663374226,41870000000
1663374227,44980000000
1663374228,47510000000
1663374228,47610000000
