t,value
1663354817,4920000000
1663354818,4980000000
1663354819,5010000000
1663354820,5060000000
1663354821,5790000000
1663354822,7170000000
1663354823,8320000000
1663354824,10380000000
1663354825,12700000000
1663354826,14550000000
1663354827,15290000000
1663354828,15990000000
1663354829,17800000000
1663354830,19810000000
1663354831,20590000000
1663354832,22040000000
1663354833,23890000000
1663354834,25520000000
1663354835,25560000000
1663354836,25570000000
1663354837,26890000000
1663354839,29000000000
1663354839,30640000000
1663354840,32560000000
1663354841,34730000000
1663354842,36820000000
1663354843,38650000000
1663354844,40960000000
1663354845,42280000000
1663354846,43370000000
1663354847,43760000000
1663354848,43820000000
1663354849,43890000000
1663354850,44860000000
1663354851,46920000000
1663354852,47920000000
1663354853,49810000000
1663354854,50980000000
