t,value
1663353791,4680000000
1663353792,4740000000
1663353793,4780000000
1663353794,4840000000
1663353795,4880000000
1663353796,5100000000
1663353797,6520000000
1663353798,7660000000
1663353799,8610000000
1663353800,9280000000
1663353801,10340000000
1663353802,11160000000
1663353803,11870000000
1663353804,13230000000
1663353805,13380000000
1663353806,13400000000
1663353807,13480000000
1663353808,13640000000
1663353809,14620000000
1663353810,15630000000
1663353811,16430000000
1663353812,17730000000
1663353813,18020000000
1663353814,18110000000
1663353815,18310000000
1663353816,19080000000
1663353817,19930000000
1663353818,20280000000
1663353819,21250000000
1663353819,21270000000
