t,value
1663360194,4460000000
1663360195,4510000000
1663360196,4560000000
1663360197,4600000000
1663360198,4910000000
1663360199,6280000000
1663360200,7480000000
1663360201,8420000000
1663360202,9810000000
1663360203,10800000000
1663360204,12120000000
1663360205,13330000000
1663360206,13580000000
1663360207,14740000000
1663360208,16070000000
1663360209,16840000000
1663360210,17190000000
1663360211,18270000000
1663360212,19280000000
1663360213,19300000000
1663360214,20800000000
1663360215,22200000000
1663360216,23050000000
1663360217,24010000000
1663360218,24180000000
1663360219,25260000000
1663360220,26670000000
1663360221,27300000000
1663360222,28260000000
1663360223,28920000000
1663360224,29330000000
1663360225,29350000000
1663360226,29360000000
1663360227,30230000000
1663360228,31430000000
1663360229,32360000000
1663360230,33010000000
